CLASE SINIESTRO,CANTIDAD DE VEHICULOS DAÑADOS,DEPARTAMENTO,ZONA,TIPO DE VÍA,RED VIAL,COORDENADAS LATITUD,COORDENADAS  LONGITUD,CONDICIÓN CLIMÁTICA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,PERFIL LONGITUDINAL VÍA,SUPERFICIE DE CALZADA,¿EXISTE SEÑAL VERTICAL?,¿EXISTE SEÑAL HORIZONTAL?,CAUSA FACTOR PRINCIPAL,AÑO,MES,DIA_SEMANA,ES_FIN_SEMANA,HORA_NUM,FRANJA_HORARIA,REGION_NATURAL,MTC_RVN_LONGITUD_KM,MTC_RVN_N_CARRILES_MEDIANA,MTC_RVN_SUPERFICIE_DOMINANTE,MTC_RVN_ESTADO_DOMINANTE,MTC_RVN_ES_CONCESIONADA,MTC_RVN_CONCESION_PRINCIPAL,MTC_RVN_CORREDOR_LOGISTICO,MTC_RVN_N_TRAMOS,IDH_2019,IDH_ESP_VIDA_2019,IDH_EDUC_SECUND_PCT_2019,IDH_ANIOS_EDUC_2019,IDH_INGRESO_PERCAP_2019,IDH_POBLACION_2019,MTC_DEP_RED_TOTAL_KM,MTC_DEP_NACIONAL_TOTAL_KM,MTC_DEP_DEPARTAMENTAL_TOTAL_KM,MTC_DEP_VECINAL_TOTAL_KM,MTC_DEP_PAV_TOTAL_KM,MTC_DEP_NO_PAV_TOTAL_KM,MTC_DEP_PCT_PAVIMENTADA,CATEGORIA_SEVERIDAD,CATEGORIA_SEVERIDAD_ENC
1,1,20,0,4,0,-16.436002,-69.064432,0,4,7,1,2,2,2,0,2024,9,0,0,8,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2394362064959017,73.4288503002124,62.51290199484375,6.018616845068367,132.27646614855612,17422.250535331903,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,14,2,2,4,-12.063420325447956,-77.03099157200053,0,0,1,1,2,2,2,0,2024,9,0,0,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7141594849782824,79.90829932185413,74.79179886803175,10.522504814235935,1482.4793645077043,156887.87152034265,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
5,1,21,0,4,1,-6.04572,-77.025005,0,4,7,0,2,2,2,0,2024,9,0,0,22,2,1,7758.33400008,2.0,2,0,1.0,9,20,2133.0,0.5294800468051228,72.46713251445857,60.50982579904599,7.757161651692042,952.984823255978,86435.21199143468,5645.136,815.0759999999999,965.298,3864.762,1013.406,4631.73,17.95184385283189,LEVE,2
4,1,20,2,4,1,-16.0891633,-69.6430304,0,0,7,1,2,2,2,2,2024,9,0,0,23,2,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.4020198374784472,77.80062735845667,75.295761294875,7.279851651626652,372.63390314535104,50686.62526766595,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
6,1,20,0,4,0,-16.474422,-69.102336,6,5,6,2,6,2,2,2,2024,9,1,0,2,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2394362064959017,73.4288503002124,62.51290199484375,6.018616845068367,132.27646614855612,17422.250535331903,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,7,2,3,4,-13.543168532249409,-71.90457351320387,0,1,7,0,4,2,2,2,2024,9,1,0,3,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6549025615332805,78.59637500870319,78.62696287300767,10.432612491698492,1156.1148957567648,59698.74304068524,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,GRAVE_MORTALIDAD,1
6,1,12,0,4,1,-7.7942462683,-79.2094253297,0,4,7,1,2,2,2,2,2024,9,1,0,4,0,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.6137552402736777,77.488039372676,77.55476206305543,9.288784127631692,1053.6564617230836,8413.593147751606,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,4,0,4,1,-14.605142,-73.598382,0,4,0,0,2,2,2,2,2024,9,1,0,18,2,2,2238.6850000000004,2.0,2,0,1.0,4,27,115.0,0.4355926891324041,58.82502819131429,71.96201174844037,8.219242570356164,668.6105263145189,14980.72591006424,12678.733000000004,1805.074000000001,1774.0339999999994,9099.625000000004,2485.375000000001,10193.358000000002,19.602707936195205,LEVE,2
0,1,14,2,2,4,-12.06208919590992,-77.01018121541586,0,0,1,1,2,2,2,0,2024,9,2,0,4,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7141594849782824,79.90829932185413,74.79179886803175,10.522504814235935,1482.4793645077043,156887.87152034265,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,10,2,4,1,-14.546213,-75.187336,0,0,1,1,2,2,2,0,2024,9,2,0,22,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6181901975175671,81.11121526884828,81.4570999718351,9.588458879563897,966.6199420714054,6820.845824411133,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
0,1,14,2,2,4,-12.055947537378865,-77.03591327078361,0,0,0,1,2,2,2,0,2024,9,3,0,14,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7646845961658533,80.23682119426338,77.96082737891015,12.014176158371615,1633.787715186093,250806.0877944326,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,12,0,4,3,-7.618431578953813,-77.7526299333273,0,4,7,1,7,2,2,0,2024,9,3,0,18,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.1577696273838295,73.34939757302345,20.34278702044506,2.804184440523219,135.15658506181953,13367.980728051392,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,GRAVE_LESIONADOS,0
6,1,12,0,4,2,-8.027087849639477,-78.60644798945548,5,4,0,1,7,2,2,0,2024,9,3,0,22,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2791284879085741,74.57203044034796,46.6214947625042,4.873477903150793,239.2584269294917,5611.197002141327,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,3,21,0,4,0,-5.946739,-77.228506,0,4,0,1,2,2,2,0,2024,9,4,0,12,3,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4797278789109669,73.57625129312893,47.93902103362005,6.3765489816209255,890.1840358018073,3398.1798715203427,5645.136,815.0759999999999,965.298,3864.762,1013.406,4631.73,17.95184385283189,LEVE,2
6,1,12,0,4,0,-8.468091285128626,-78.38237665892517,0,4,7,1,7,2,2,0,2024,9,4,0,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4971504606547645,77.79759708660042,46.44666297237219,6.322206801902116,929.9716106661404,44368.59100642397,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,GRAVE_MORTALIDAD,1
3,1,20,0,4,2,-16.21711,-70.042518,6,5,6,2,6,2,2,2,2024,9,4,0,21,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3279226888241855,68.17036545870775,72.54908010508095,6.085205709416528,293.1898870593515,5184.3083511777295,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,14,2,2,4,-12.328897213241548,-76.83049857210662,0,3,0,1,2,2,2,0,2024,9,4,0,23,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6959889140821508,77.1307027422061,67.89627023388005,10.144340935046175,1549.2819792545554,12550.856531049252,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
1,1,14,2,6,4,-12.193512582242748,-76.92548731736109,0,3,1,0,4,2,2,0,2024,9,5,1,5,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.689811994580126,79.88015655965044,73.89553442371854,9.755251380104111,1409.8432274455126,452660.364025696,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
1,1,12,0,4,1,-8.649788223807997,-78.6201735726224,0,4,7,1,2,2,2,0,2024,9,5,1,20,2,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.4971504606547645,77.79759708660042,46.44666297237219,6.322206801902116,929.9716106661404,44368.59100642397,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
1,1,20,0,4,1,-16.5441163,-69.0546925,6,5,6,2,6,2,2,0,2024,9,6,1,2,0,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.4241160460464029,74.28732425011668,75.63340579586843,8.070404038634907,431.1198673050291,28095.749464668093,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
3,1,10,2,2,4,-13.7178102,-76.196872,0,0,7,1,2,2,2,0,2024,9,6,1,5,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5876128251369682,76.40783657687089,72.44948426378424,10.42636694091524,914.8835608305218,58924.95503211991,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
3,2,10,0,4,0,-14.079182,-75.773745,0,4,7,1,7,2,2,0,2024,9,6,1,6,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6637216310803388,79.6446050662278,81.37671161983333,11.724811319582514,1084.329233867723,142450.24411134905,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
6,1,14,2,2,4,-12.12130548737066,-76.99339230694903,0,1,7,1,2,0,1,0,2024,9,6,1,6,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.8017574897902351,80.48487267736287,78.74302427848284,13.156716040468266,1766.1488062170545,359776.608137045,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,7,0,4,1,-14.661652,-71.264258,0,4,7,1,2,2,2,2,2024,9,6,1,17,3,2,566.7160000000001,2.0,5,2,0.0,9,3,137.0,0.3581804768350785,66.62749575579788,75.46892738237504,5.461562681537619,405.1011772201276,2834.9678800856527,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
3,3,3,2,4,0,-16.484119,-71.845401,0,0,7,1,2,2,2,0,2024,9,6,1,23,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6105481451420971,78.10653088113892,68.35418098658066,8.411557426919764,1158.5430895193692,35025.678800856535,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
1,1,7,0,4,1,-13.476892,-72.1231,0,4,0,1,4,2,2,4,2024,9,0,0,1,0,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.4461630003962475,73.21502670801013,72.39928330950325,7.637017072327872,534.399353077353,18328.770877944324,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
0,1,14,2,2,4,-11.991251624662876,-77.07157391018701,0,0,1,1,2,0,1,0,2024,9,0,0,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.758462599563312,80.5192231989937,79.20045639149897,11.33839041452458,1628.5661148492152,363987.54389721627,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,20,2,6,4,-15.818403,-70.032479,6,5,6,2,6,2,2,2,2024,10,1,0,6,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6488901960567479,69.67312345830231,82.12448375199249,11.701623814093702,1230.336353415943,144745.3597430407,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,12,2,2,4,-8.093475327522343,-79.01636910930624,0,0,1,1,2,2,2,0,2024,10,1,0,8,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7151155191839451,79.57652607829836,77.25576500264712,11.809756866444314,1377.9438475528384,331253.00214132766,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,3,10,2,4,1,-13.763973,-76.166958,0,4,7,1,2,2,2,0,2024,10,2,0,4,0,0,205.54999999999995,-1.0,2,0,1.0,13,31,15.0,0.5257121437129864,76.7626302266846,64.42031918719958,9.628927869030145,731.590352640588,12641.751605995718,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,GRAVE_MORTALIDAD,1
0,0,5,2,4,3,-6.618267,-78.613303,0,0,7,1,1,2,2,4,2024,10,2,0,9,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4700875779194959,72.66081436888122,64.8808353209258,6.163018167008406,756.997154110016,46090.54817987152,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
2,1,12,0,4,2,-7.79701388,-78.22258724,0,4,0,1,7,2,2,0,2024,10,2,0,18,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.1244076988219627,73.72414731573798,24.96870949906624,2.0840157325420936,117.70668659697276,14976.700214132765,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,2,0,4,2,-13.52931462,-73.55610801,7,4,0,0,1,2,2,2,2024,10,3,0,13,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2675541447173918,71.16381841955972,58.14407247486507,3.74788997938861,252.2754890457928,1727.244111349035,8358.971,1282.451,1298.0969999999998,5778.423,1432.683,6926.288,17.139466089785454,LEVE,2
3,2,5,0,4,1,-7.2161079597767,-78.7735173384439,0,4,0,1,2,2,2,2,2024,10,3,0,14,3,2,887.28,2.0,2,0,1.0,8,17,155.0,0.2737187302851982,67.63966633396905,40.953211486842825,3.7263390622442008,336.78785003448525,4122.6017130620985,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
3,1,19,0,4,2,-5.523488,-80.798012,0,4,7,1,2,2,2,2,2024,10,3,0,21,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4860724693701166,72.15814961491549,57.86687952143938,7.507596134322599,781.8218439197168,48691.10064239828,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
0,1,3,2,4,0,-16.34083,-72.195032,7,0,0,1,2,2,2,0,2024,10,4,0,13,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6077843615696785,76.53072135400231,69.81276959706165,8.77367759087771,1135.5159013374655,74658.55888650964,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
0,1,14,2,2,4,-11.86807591625471,-77.01231547975453,0,0,7,1,2,1,0,0,2024,10,4,0,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6498693508177541,78.84967382596041,74.11456675539837,9.21786785255454,1246.479589064551,356854.23554603854,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,1,14,2,4,1,-12.043867334297834,-76.98491305675641,0,3,7,1,2,1,0,0,2024,10,5,1,8,1,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.7347309224519117,80.70014842215761,76.47981423089655,10.519505095866096,1571.8150981252256,229834.5310492505,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,7,0,4,1,-14.554078,-71.920281,0,4,0,1,2,2,2,2,2024,10,5,1,16,3,2,1780.161,1.0,1,3,0.0,9,32,490.0,0.4670263153502933,65.5237709552973,70.61273193256336,7.074467358088314,760.9316629253258,9065.880085653103,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
5,1,12,0,4,1,-7.6208439965,-79.3640206121,0,4,7,1,2,2,2,0,2024,10,5,1,17,3,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5605164445866666,76.61349501649897,62.760180081206855,7.98931757140171,999.8297352720696,9448.43683083512,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
0,1,14,2,2,4,-11.984874435391973,-77.00685640797121,0,1,1,1,2,2,2,0,2024,10,5,1,22,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,GRAVE_MORTALIDAD,1
6,1,10,0,4,1,-14.265601,-75.6852812,0,4,1,1,2,2,2,0,2024,10,6,1,8,1,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6261042306271147,80.48505954362174,76.55712631348362,9.341715591523595,1061.002261282891,31419.372591006424,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
4,1,14,2,3,4,-11.947548361784184,-77.01011788532216,0,3,7,0,1,2,2,0,2024,10,6,1,13,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
0,1,14,2,2,4,-12.04834093963855,-77.0593447954587,0,0,7,1,2,1,1,0,2024,10,6,1,21,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7646845961658533,80.23682119426338,77.96082737891015,12.014176158371615,1633.787715186093,250806.0877944326,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,5,0,4,1,-6.68145,-78.529235,0,0,7,0,2,2,2,2,2024,10,0,0,3,0,2,9936.932,2.0,2,0,1.0,9,32,3830.0,0.3484871558022944,76.33677469666252,53.28672218475212,4.131981838863427,447.1658531581213,76209.5845824411,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
3,2,23,0,4,1,-3.63338148310038,-80.57683103691467,0,4,7,1,2,2,2,2,2024,10,0,0,5,0,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5933967853231009,76.15936550169532,71.30685044051863,9.05807019629612,1035.567875099288,9240.781584582444,1009.101,138.47399999999996,287.471,583.156,276.972,732.129,27.447401201663663,LEVE,2
0,1,3,2,4,0,-16.424907,-71.537607,7,0,1,1,2,2,2,0,2024,10,0,0,7,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7453744058790387,79.4589730074046,82.73398367318066,12.665195784530074,1448.5317937470898,76620.6295503212,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
10,1,5,0,4,1,-5.15358,-78.922256,0,0,0,0,2,1,0,2,2024,10,0,0,14,3,2,7758.33400008,2.0,2,0,1.0,9,20,2133.0,0.4391812721167056,75.54174317098156,56.236342149889175,6.489422517034793,610.2085755707644,37111.99571734476,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
1,1,14,2,4,1,-12.184460620384298,-76.97496548239543,0,0,7,1,2,2,2,0,2024,10,1,0,3,0,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.7289998534947872,80.50926319493618,76.9124822838204,10.358587270463827,1551.106643515347,384728.5117773019,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,2,10,0,4,1,-13.388295,-76.20154,0,4,7,1,2,1,0,0,2024,10,1,0,5,0,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.5736744275518083,81.67473861808857,68.1608574885675,9.138785887908334,865.1176766860625,26660.92933618844,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,GRAVE_MORTALIDAD,1
1,1,6,2,2,4,-11.8282542299835,-77.1206704566915,0,0,2,1,2,2,2,0,2024,10,1,0,6,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5563774842369664,77.00938809632027,69.10246351364754,8.476961866273152,914.8835608305218,27932.19700214133,51.58600000000001,44.68700000000001,6.899000000000001,0.0,49.838000000000015,1.748,96.61148373589734,LEVE,2
6,1,3,0,4,3,-17.030926,-71.832657,0,4,0,0,7,2,2,0,2024,10,1,0,9,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6803071451955962,77.94466657583487,78.40700901768477,9.735921607047414,1363.7066157637946,944.9743040685224,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
6,1,12,0,4,0,-7.786379474551742,-77.6021163968624,0,4,7,1,7,2,2,0,2024,10,1,0,19,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4686292122960986,72.39347765706144,42.14285241633188,6.687776775372348,878.2652317159998,9440.374732334049,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,GRAVE_MORTALIDAD,1
6,1,12,0,4,1,-7.810487432033153,-77.67925675250284,0,4,7,1,7,2,2,0,2024,10,2,0,3,0,0,1688.589,1.0,1,3,0.0,9,32,287.0,0.207075822859255,73.60541053493367,29.73929277754871,3.1136136928384035,197.8983803570278,9081.543897216274,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,2,12,0,4,1,-7.0817825442111,-79.5417373061139,0,4,7,1,2,2,2,2,2024,10,2,0,5,0,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5114727232493018,78.60606800160349,61.153108160372966,6.422343227671115,862.4189512831092,24701.19700214133,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,GRAVE_MORTALIDAD,1
3,1,14,0,4,1,-11.1193513965133,-76.6194310286308,6,5,6,2,6,2,2,0,2024,10,2,0,10,1,0,782.3000000000001,-1.0,0,0,1.0,9,15,161.0,0.5008795105432349,82.40350546439113,44.83847830254029,7.649487307453444,788.3371710884976,319.7558886509637,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,5,0,4,2,-5.37908727651607,-78.9879301434417,0,4,0,0,1,2,2,2,2024,10,2,0,14,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3164206576010904,77.94054805269259,33.8215197424298,4.794795612032947,366.3891204399247,20423.73661670236,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,GRAVE_LESIONADOS,0
6,1,14,2,2,4,-12.093319837573729,-76.95278414226816,0,3,0,1,2,1,1,0,2024,10,2,0,16,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.8452166148253858,80.64766902313956,78.16154022078278,14.700269515657656,1939.4672090018812,160839.29764453962,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,1,10,0,4,1,-14.2827846,-75.6817571,0,4,7,1,2,2,2,0,2024,10,3,0,17,3,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6261042306271147,80.48505954362174,76.55712631348362,9.341715591523595,1061.002261282891,31419.372591006424,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
6,1,5,0,4,1,-5.614354,-78.77331,0,4,7,1,2,2,2,2,2024,10,4,0,21,2,2,7758.33400008,2.0,2,0,1.0,9,20,2133.0,0.4823525101155781,74.68609013731242,51.19107770858362,5.880567124588062,905.9911705096852,13071.734475374731,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
10,1,5,0,4,2,-5.4387806,-78.529762,0,4,0,0,7,2,2,2,2024,10,5,1,0,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3897502333482171,74.75582926062155,36.831394495711805,5.053157042760983,640.8511455539096,9485.256959314776,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
6,1,20,0,4,2,-16.051289,-69.581657,6,5,6,2,6,2,2,0,2024,10,6,1,12,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4020198374784472,77.80062735845667,75.295761294875,7.279851651626652,372.63390314535104,50686.62526766595,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,12,2,3,4,-8.53874388410874,-78.6732418532967,0,3,7,1,2,2,2,0,2024,10,6,1,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4971504606547645,77.79759708660042,46.44666297237219,6.322206801902116,929.9716106661404,44368.59100642397,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,10,0,2,4,-14.839252,-74.935212,0,4,7,1,2,2,2,0,2024,10,0,0,4,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5563774842369664,77.00938809632027,69.10246351364754,8.476961866273152,914.8835608305218,27932.19700214133,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
3,2,5,0,4,1,-5.95096986557797,-78.8470419742326,0,4,0,0,2,2,2,2,2024,10,0,0,5,0,2,167.59499999999997,2.0,2,0,1.0,1,20,40.0,0.3934942813224024,75.42708969274362,36.60429559452359,5.012084632425816,656.01801746111,3073.203426124197,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
